issue_date,issue_time_utc,time_local,day_ahead,horizon_h,unit,p10,p50,p90,mean,y_plant,y_plant_raw
2026-01-23,2026-01-23 04:00:00,2026-01-25 18:00:00,2,56.0,plant,0.006485779778605536,0.24212349292097698,0.6294238894149956,0.2876551114846665,0.01,0.01
2026-01-23,2026-01-23 04:00:00,2026-01-25 19:00:00,2,57.0,plant,0.013625946262525834,0.2123897153635882,0.6241979375795419,0.29067599580001346,0.035,0.035
2026-01-23,2026-01-23 04:00:00,2026-01-25 20:00:00,2,58.0,plant,0.006064663598820742,0.17146308351404782,0.5087140376618213,0.23582332656810936,0.14083333333333334,0.14083333333333334
2026-01-23,2026-01-23 04:00:00,2026-01-25 21:00:00,2,59.0,plant,0.0023653686183540976,0.06879990064824469,0.39940902893604646,0.17217097424663733,0.20833333333333331,0.20833333333333331
2026-01-23,2026-01-23 04:00:00,2026-01-25 22:00:00,2,60.0,plant,0.0021216940458897715,0.029262870372305943,0.3490226603744938,0.11062349269963512,0.33166666666666667,0.33166666666666667
2026-01-23,2026-01-23 04:00:00,2026-01-25 23:00:00,2,61.0,plant,0.0040522382643232826,0.01803765780810975,0.07808855568490901,0.0535350896082557,0.5758333333333333,0.5758333333333333
2026-01-24,2026-01-24 04:00:00,2026-01-25 00:00:00,1,14.0,plant,0.5569887278136277,0.9562370229202514,0.9703705345469815,0.8374285772963795,0.9708333333333332,0.9708333333333332
2026-01-24,2026-01-24 04:00:00,2026-01-25 01:00:00,1,15.0,plant,0.4591365450051208,0.8771043275216865,0.9616472702226492,0.7743104760592563,0.5941666666666666,0.5941666666666666
2026-01-24,2026-01-24 04:00:00,2026-01-25 02:00:00,1,16.0,plant,0.391229595585208,0.8280646030361251,0.9649369666318762,0.7433747979704295,0.26666666666666666,0.26666666666666666
2026-01-24,2026-01-24 04:00:00,2026-01-25 03:00:00,1,17.0,plant,0.28646458273609177,0.7730181207062259,0.9771959684747031,0.7024150977719117,0.49250000000000005,0.49250000000000005
2026-01-24,2026-01-24 04:00:00,2026-01-25 04:00:00,1,18.0,plant,0.20478879798894137,0.6270043475635595,0.8660064089046278,0.5964335182945035,0.5741666666666667,0.5741666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-25 05:00:00,1,19.0,plant,0.09678340538033461,0.5016747969829284,0.7629419795484682,0.5337508779974532,0.1366666666666667,0.1366666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-25 06:00:00,1,20.0,plant,0.02759802547353512,0.21326224626582363,0.5825383571437055,0.23945272199311093,0.023333333333333334,0.023333333333333334
2026-01-24,2026-01-24 04:00:00,2026-01-25 07:00:00,1,21.0,plant,0.006621079633233607,0.09424114496891572,0.37877082057600253,0.1304428827903612,0.36583333333333334,0.36583333333333334
2026-01-24,2026-01-24 04:00:00,2026-01-25 08:00:00,1,22.0,plant,0.006829915385190386,0.04988673901379294,0.24482145831185978,0.08527396325890843,0.3616666666666667,0.3616666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-25 09:00:00,1,23.0,plant,0.004820103788070097,0.01700282871871577,0.16662054174206983,0.058174538399447924,0.13916666666666666,0.13916666666666666
2026-01-24,2026-01-24 04:00:00,2026-01-25 10:00:00,1,24.0,plant,0.0,0.007885412091756118,0.09655562844855885,0.026489914083074502,0.06833333333333333,0.06833333333333333
2026-01-24,2026-01-24 04:00:00,2026-01-25 11:00:00,1,25.0,plant,0.00534599622886191,0.011308129474444418,0.08718850044638933,0.03379445255141024,0.006666666666666666,0.006666666666666666
2026-01-24,2026-01-24 04:00:00,2026-01-25 12:00:00,1,26.0,plant,0.00577207244963168,0.017586624970113915,0.14774665412376153,0.05037721549668559,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 13:00:00,1,27.0,plant,0.005206956511955478,0.01331611706810782,0.09089490754748276,0.04962579910612484,0.009166666666666667,0.009166666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-25 14:00:00,1,28.0,plant,0.006397153997486541,0.024788120995271078,0.15145919070401997,0.06526577609019109,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 15:00:00,1,29.0,plant,0.007462646482733718,0.07203875890373672,0.24907728002061788,0.11412749561856089,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 16:00:00,1,30.0,plant,0.007635709242749041,0.12473929924745203,0.34224538830417606,0.17716689153370713,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 17:00:00,1,31.0,plant,0.004372204239155515,0.12709718259730904,0.33591597392251626,0.15631792579782425,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 18:00:00,1,32.0,plant,0.005244062965688496,0.1510316718713931,0.31877892881722564,0.1714448505450174,0.01,0.01
2026-01-24,2026-01-24 04:00:00,2026-01-25 19:00:00,1,33.0,plant,0.005062879043582275,0.030631202514899925,0.1814770245575942,0.11627085956484087,0.035,0.035
2026-01-24,2026-01-24 04:00:00,2026-01-25 20:00:00,1,34.0,plant,0.005777928667215941,0.012614022536596917,0.21463579054621443,0.08790599193792413,0.14083333333333334,0.14083333333333334
2026-01-24,2026-01-24 04:00:00,2026-01-25 21:00:00,1,35.0,plant,0.005664772691745336,0.01342472309291241,0.1391636420384862,0.07413531609894698,0.20833333333333331,0.20833333333333331
2026-01-24,2026-01-24 04:00:00,2026-01-25 22:00:00,1,36.0,plant,0.005402358847689747,0.012118031473726545,0.062005327702398576,0.04895856480194749,0.33166666666666667,0.33166666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-25 23:00:00,1,37.0,plant,0.005172518683140983,0.009487894602572091,0.07972485899602261,0.03659643155782754,0.5758333333333333,0.5758333333333333
2026-01-24,2026-01-24 04:00:00,2026-01-26 00:00:00,2,38.0,plant,0.003651190510260519,0.012027600139120615,0.13923763610308673,0.06972014555748762,0.2441666666666667,0.2441666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-26 01:00:00,2,39.0,plant,0.005496602403724296,0.07661831756609774,0.23640329595187912,0.13363480033159678,0.20500000000000002,0.20500000000000002
2026-01-24,2026-01-24 04:00:00,2026-01-26 02:00:00,2,40.0,plant,0.007956989395351798,0.17127668103550237,0.5074211814906504,0.21215547917500252,0.3008333333333333,0.3008333333333333
2026-01-24,2026-01-24 04:00:00,2026-01-26 03:00:00,2,41.0,plant,0.04803077002959073,0.23530771087037994,0.5605107063390696,0.22992808894141495,0.3125,0.3125
2026-01-24,2026-01-24 04:00:00,2026-01-26 04:00:00,2,42.0,plant,0.09465313354265989,0.37851666756884456,0.7014350655592109,0.45860597766392275,0.24833333333333335,0.24833333333333335
2026-01-24,2026-01-24 04:00:00,2026-01-26 05:00:00,2,43.0,plant,0.09567496181850495,0.4104145925063119,0.7674361315506942,0.4723170485813645,0.5666666666666667,0.5666666666666667
2026-01-24,2026-01-24 04:00:00,2026-01-26 06:00:00,2,44.0,plant,0.10715356502647298,0.5023965735720753,0.7905687577964892,0.5603144147959754,0.2808333333333334,0.2808333333333334
2026-01-24,2026-01-24 04:00:00,2026-01-26 07:00:00,2,45.0,plant,0.1614231774158679,0.5220668003090875,0.8325407604929679,0.6074921754292456,0.23750000000000002,0.23750000000000002
2026-01-24,2026-01-24 04:00:00,2026-01-26 08:00:00,2,46.0,plant,0.18972841523935974,0.6613665391750089,0.8770935687183681,0.6594799323843381,0.25,0.25
2026-01-24,2026-01-24 04:00:00,2026-01-26 09:00:00,2,47.0,plant,0.24873556090396745,0.7434538537434263,0.9320779907222086,0.6584182677882295,0.23916666666666664,0.23916666666666664
2026-01-24,2026-01-24 04:00:00,2026-01-26 10:00:00,2,48.0,plant,0.27058192488174826,0.735969198219674,0.9459689545955265,0.6649322507414096,0.24416666666666664,0.24416666666666664
2026-01-24,2026-01-24 04:00:00,2026-01-26 11:00:00,2,49.0,plant,0.31116684049959065,0.7533571485781242,0.971830059544822,0.6639822109470013,0.49249999999999994,0.49249999999999994
2026-01-24,2026-01-24 04:00:00,2026-01-26 12:00:00,2,50.0,plant,0.5346748040607358,0.8275722873199909,0.9904883186727212,0.7323420433501945,0.8225,0.8225
2026-01-24,2026-01-24 04:00:00,2026-01-26 13:00:00,2,51.0,plant,0.5967300357319942,0.9203058336339711,0.9940321334081449,0.8130700696944767,0.795,0.795
2026-01-24,2026-01-24 04:00:00,2026-01-26 14:00:00,2,52.0,plant,0.5919610440069891,0.9360751868456693,0.9905270459087099,0.8340556096556242,0.7550000000000001,0.7550000000000001
2026-01-24,2026-01-24 04:00:00,2026-01-26 15:00:00,2,53.0,plant,0.5792952885018412,0.946340062368201,0.9965450453098568,0.8186693276163142,0.7050000000000001,0.7050000000000001
2026-01-24,2026-01-24 04:00:00,2026-01-26 16:00:00,2,54.0,plant,0.6118900602048628,0.9436397705504406,0.9916170572160588,0.8351670822844122,0.6575,0.6575
2026-01-24,2026-01-24 04:00:00,2026-01-26 17:00:00,2,55.0,plant,0.5268696085339968,0.8635097377866735,0.9932782999104426,0.7890682028388545,0.44166666666666665,0.44166666666666665
2026-01-24,2026-01-24 04:00:00,2026-01-26 18:00:00,2,56.0,plant,0.3024726028930271,0.7281146550548225,1.0,0.6963350170600257,0.56,0.56
2026-01-24,2026-01-24 04:00:00,2026-01-26 19:00:00,2,57.0,plant,0.2644715039642895,0.6245132850119983,0.9734007155866059,0.6023336028384368,0.8233333333333334,0.8233333333333334
2026-01-24,2026-01-24 04:00:00,2026-01-26 20:00:00,2,58.0,plant,0.21791548192969334,0.6118424342535267,0.9137036575237103,0.5881487247629039,0.3325,0.3325
2026-01-24,2026-01-24 04:00:00,2026-01-26 21:00:00,2,59.0,plant,0.20962088932436565,0.5580603449996407,0.8848388088645535,0.5371252355260117,0.16749999999999998,0.16749999999999998
2026-01-24,2026-01-24 04:00:00,2026-01-26 22:00:00,2,60.0,plant,0.1527331698440592,0.46651219279324396,0.8276322486925437,0.4685711900380422,0.6875,0.6875
2026-01-24,2026-01-24 04:00:00,2026-01-26 23:00:00,2,61.0,plant,0.12163947734064963,0.43278099701222467,0.7945812300460294,0.4129740203999992,0.9133333333333333,0.9133333333333333
2026-01-25,2026-01-25 04:00:00,2026-01-26 00:00:00,1,14.0,plant,0.005618007237074498,0.019456337383416865,0.12103120142382365,0.052757687433454645,0.2441666666666667,0.2441666666666667
2026-01-25,2026-01-25 04:00:00,2026-01-26 01:00:00,1,15.0,plant,0.0056538810258276095,0.09736381331729016,0.2776521372451516,0.12781775471489717,0.20500000000000002,0.20500000000000002
2026-01-25,2026-01-25 04:00:00,2026-01-26 02:00:00,1,16.0,plant,0.020837566249088918,0.18537463178397887,0.4515890245408333,0.20925576474487573,0.3008333333333333,0.3008333333333333
2026-01-25,2026-01-25 04:00:00,2026-01-26 03:00:00,1,17.0,plant,0.06284231586325507,0.3069646076024041,0.7072474555884971,0.45126810197625705,0.3125,0.3125
2026-01-25,2026-01-25 04:00:00,2026-01-26 04:00:00,1,18.0,plant,0.10512808764644511,0.3877663108518076,0.7474426972157959,0.45079483955780025,0.24833333333333335,0.24833333333333335
2026-01-25,2026-01-25 04:00:00,2026-01-26 05:00:00,1,19.0,plant,0.15989336907959534,0.5257784401215906,0.7714141511698127,0.5578193578735715,0.5666666666666667,0.5666666666666667
2026-01-25,2026-01-25 04:00:00,2026-01-26 06:00:00,1,20.0,plant,0.15640270878975326,0.5558829026413307,0.7885138872102833,0.5814543420038214,0.2808333333333334,0.2808333333333334
2026-01-25,2026-01-25 04:00:00,2026-01-26 07:00:00,1,21.0,plant,0.19606144406119544,0.7252418350472841,0.8461295258427896,0.7100875048236653,0.23750000000000002,0.23750000000000002
2026-01-25,2026-01-25 04:00:00,2026-01-26 08:00:00,1,22.0,plant,0.20921986910818027,0.6534115566271843,0.8995998800322319,0.5811550695256459,0.25,0.25
2026-01-25,2026-01-25 04:00:00,2026-01-26 09:00:00,1,23.0,plant,0.19779514053456454,0.6470450201214454,0.9123390682921462,0.6190851169791032,0.23916666666666664,0.23916666666666664
2026-01-25,2026-01-25 04:00:00,2026-01-26 10:00:00,1,24.0,plant,0.257392869822575,0.6533794922513251,0.9283540622722128,0.6500940573607533,0.24416666666666664,0.24416666666666664
2026-01-25,2026-01-25 04:00:00,2026-01-26 11:00:00,1,25.0,plant,0.26916697375980764,0.6749821085174957,0.9312214236525097,0.6421095199561506,0.49249999999999994,0.49249999999999994
2026-01-25,2026-01-25 04:00:00,2026-01-26 12:00:00,1,26.0,plant,0.30019471826921873,0.7405614964966812,0.964108488890662,0.712882793139766,0.8225,0.8225
2026-01-25,2026-01-25 04:00:00,2026-01-26 13:00:00,1,27.0,plant,0.37327531136076914,0.8041635514776589,0.9878752850806726,0.7660991379100154,0.795,0.795
2026-01-25,2026-01-25 04:00:00,2026-01-26 14:00:00,1,28.0,plant,0.41976731006964985,0.904135165787799,0.9909716652401667,0.805909293988509,0.7550000000000001,0.7550000000000001
2026-01-25,2026-01-25 04:00:00,2026-01-26 15:00:00,1,29.0,plant,0.42108472372401723,0.9398675894681131,0.9994561213501016,0.8013329710565114,0.7050000000000001,0.7050000000000001
2026-01-25,2026-01-25 04:00:00,2026-01-26 16:00:00,1,30.0,plant,0.4929138288831396,0.9451798550283155,1.0,0.8165651602465696,0.6575,0.6575
2026-01-25,2026-01-25 04:00:00,2026-01-26 17:00:00,1,31.0,plant,0.46071422546616747,0.8924240791041624,1.0,0.7713840109348525,0.44166666666666665,0.44166666666666665
2026-01-25,2026-01-25 04:00:00,2026-01-26 18:00:00,1,32.0,plant,0.31394967517292255,0.7241343012896231,0.9909448523542408,0.6822604828074406,0.56,0.56
2026-01-25,2026-01-25 04:00:00,2026-01-26 19:00:00,1,33.0,plant,0.2558073681762804,0.6507576931230892,0.9416892576036939,0.6400358685276929,0.8233333333333334,0.8233333333333334
2026-01-25,2026-01-25 04:00:00,2026-01-26 20:00:00,1,34.0,plant,0.18518661117055285,0.5589618397788093,0.8556938647055538,0.5948488552102363,0.3325,0.3325
2026-01-25,2026-01-25 04:00:00,2026-01-26 21:00:00,1,35.0,plant,0.12556370376494716,0.4742630750619373,0.7735247629661874,0.5080880690478403,0.16749999999999998,0.16749999999999998
2026-01-25,2026-01-25 04:00:00,2026-01-26 22:00:00,1,36.0,plant,0.09755269078682904,0.3721918195564906,0.698530721652456,0.38011548408925594,0.6875,0.6875
2026-01-25,2026-01-25 04:00:00,2026-01-26 23:00:00,1,37.0,plant,0.04605614461138326,0.3275417174714747,0.624953934579502,0.33309327006131256,0.9133333333333333,0.9133333333333333
2026-01-25,2026-01-25 04:00:00,2026-01-27 00:00:00,2,38.0,plant,0.016672173277406693,0.1775345691254781,0.5294894098625552,0.24969615246416527,0.6775,0.6775
2026-01-25,2026-01-25 04:00:00,2026-01-27 01:00:00,2,39.0,plant,0.013673909761238789,0.17782460080557355,0.547678421275744,0.24541737342450554,0.625,0.625
2026-01-25,2026-01-25 04:00:00,2026-01-27 02:00:00,2,40.0,plant,0.0029698008617322627,0.10433469639493341,0.47111150094867904,0.14358474827517742,0.485,0.485
2026-01-25,2026-01-25 04:00:00,2026-01-27 03:00:00,2,41.0,plant,0.0003568649231400385,0.06785472264715998,0.3873902748509247,0.12767404785291406,0.935,0.935
2026-01-25,2026-01-25 04:00:00,2026-01-27 04:00:00,2,42.0,plant,0.0,0.0863957149379887,0.3728169976149196,0.13676473473034753,0.6791666666666667,0.6791666666666667
2026-01-25,2026-01-25 04:00:00,2026-01-27 05:00:00,2,43.0,plant,0.0017374050426269688,0.041953379862682744,0.37825116103662765,0.14558144720799537,0.34750000000000003,0.34750000000000003
2026-01-25,2026-01-25 04:00:00,2026-01-27 06:00:00,2,44.0,plant,0.006258390409091629,0.04843150451396718,0.2831266532870021,0.14376527678158083,0.03,0.03
2026-01-25,2026-01-25 04:00:00,2026-01-27 07:00:00,2,45.0,plant,0.0034097992953587815,0.0422129089927295,0.17615580550086135,0.0681731591797745,0.013333333333333334,0.013333333333333334
2026-01-25,2026-01-25 04:00:00,2026-01-27 08:00:00,2,46.0,plant,0.002809818037081676,0.0165786688190798,0.18522131591564317,0.047665422501193246,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 09:00:00,2,47.0,plant,0.0,0.008836214322030182,0.015968613676569023,0.025776146275216297,0.009166666666666667,0.009166666666666667
2026-01-25,2026-01-25 04:00:00,2026-01-27 10:00:00,2,48.0,plant,0.0,0.0019049316501285496,0.014244400373507358,0.022897150188655298,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 11:00:00,2,49.0,plant,0.0,0.007644655894998271,0.02043412291798723,0.03042964371704196,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 12:00:00,2,50.0,plant,0.0032939704288750407,0.016527274991944944,0.039126782578756264,0.047481012568760146,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 13:00:00,2,51.0,plant,0.00251892563466062,0.012117970335308974,0.03408721066173024,0.047658484978076836,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 14:00:00,2,52.0,plant,0.004746189201206765,0.012806799962443773,0.050148640401760466,0.04011447667964748,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 15:00:00,2,53.0,plant,0.0038635457169281457,0.010545343801967026,0.03407281245802997,0.043883405937934356,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 16:00:00,2,54.0,plant,0.003915149300529336,0.012074556205443846,0.06266068784674204,0.05584143339106145,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 17:00:00,2,55.0,plant,0.003974409694892268,0.016711597395409308,0.09135648092704927,0.04680587436605495,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 18:00:00,2,56.0,plant,0.003807399785405701,0.01251846766456043,0.06907564654150698,0.05778619091791103,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 19:00:00,2,57.0,plant,0.0038603414437330544,0.01351099271442131,0.03195975753781488,0.04749490535372518,0.01,0.01
2026-01-25,2026-01-25 04:00:00,2026-01-27 20:00:00,2,58.0,plant,0.004003095871099993,0.011361637790881902,0.027858677094736037,0.051208523645251636,0.015,0.015
2026-01-25,2026-01-25 04:00:00,2026-01-27 21:00:00,2,59.0,plant,0.003990548565962533,0.010764788782997928,0.030119125546267084,0.061602465235062895,0.0075,0.0075
2026-01-25,2026-01-25 04:00:00,2026-01-27 22:00:00,2,60.0,plant,0.0038966638678103226,0.010491904725112699,0.016401426354368608,0.051671883939938636,0.009166666666666667,0.009166666666666667
2026-01-25,2026-01-25 04:00:00,2026-01-27 23:00:00,2,61.0,plant,0.0,0.009402363240891373,0.015571405567620947,0.044725213740812286,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 00:00:00,1,14.0,plant,0.32587690296650307,0.6816843060240764,0.9164643213173528,0.6971798279449488,0.6775,0.6775
2026-01-26,2026-01-26 04:00:00,2026-01-27 01:00:00,1,15.0,plant,0.2629628363543567,0.5872674338376331,0.8703237464936612,0.5647145419788867,0.625,0.625
2026-01-26,2026-01-26 04:00:00,2026-01-27 02:00:00,1,16.0,plant,0.19404894978506232,0.5265271405793496,0.8219333823445059,0.4982842015329823,0.485,0.485
2026-01-26,2026-01-26 04:00:00,2026-01-27 03:00:00,1,17.0,plant,0.12443646519261588,0.4461565936176004,0.7119157331279616,0.4824363170663251,0.935,0.935
2026-01-26,2026-01-26 04:00:00,2026-01-27 04:00:00,1,18.0,plant,0.042914418464243535,0.32861146574798644,0.6144722906208686,0.36410402681799386,0.6791666666666667,0.6791666666666667
2026-01-26,2026-01-26 04:00:00,2026-01-27 05:00:00,1,19.0,plant,0.011297158369401362,0.1670981610900585,0.3832846499886718,0.18121635395804522,0.34750000000000003,0.34750000000000003
2026-01-26,2026-01-26 04:00:00,2026-01-27 06:00:00,1,20.0,plant,0.00424615508639573,0.06706237774366375,0.41204512724122067,0.17422491633615658,0.03,0.03
2026-01-26,2026-01-26 04:00:00,2026-01-27 07:00:00,1,21.0,plant,0.006451667102343292,0.029061410307525022,0.1491873117755076,0.09942785924045877,0.013333333333333334,0.013333333333333334
2026-01-26,2026-01-26 04:00:00,2026-01-27 08:00:00,1,22.0,plant,0.005902040839437296,0.014977770950604763,0.06610041338568079,0.05427039749768598,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 09:00:00,1,23.0,plant,0.0014205453547577185,0.009842801634357143,0.023407117124836365,0.03662023303528191,0.009166666666666667,0.009166666666666667
2026-01-26,2026-01-26 04:00:00,2026-01-27 10:00:00,1,24.0,plant,0.0021599269254402535,0.008111907145342608,0.012378428811500378,0.03621068173145827,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 11:00:00,1,25.0,plant,0.0,0.003915214953099401,0.013651641924693984,0.040180924616718496,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 12:00:00,1,26.0,plant,0.0,0.009124802509601751,0.014118299454106135,0.0358333813888234,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 13:00:00,1,27.0,plant,0.004016958996717252,0.008391441092131505,0.017036915855467606,0.02618449977412372,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 14:00:00,1,28.0,plant,0.0,0.009145330723970505,0.016704585559897154,0.025969860141311734,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 15:00:00,1,29.0,plant,0.0010900902002147824,0.009617406406838742,0.02811493916381055,0.04648227522538072,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 16:00:00,1,30.0,plant,0.005689105599062096,0.03469049890503619,0.12952719826794562,0.06343348943994387,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 17:00:00,1,31.0,plant,0.0057894997937241585,0.034882630627599887,0.12090228948465255,0.058431432673086627,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 18:00:00,1,32.0,plant,0.00589495498310742,0.03588894947623415,0.1500981069966284,0.05963402613268698,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 19:00:00,1,33.0,plant,0.005934022093507667,0.01821055018580807,0.12011716552372784,0.059808077621287856,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-27 20:00:00,1,34.0,plant,0.005779136464916281,0.015432381928576778,0.03745103000312348,0.03318010899090823,0.015,0.015
2026-01-26,2026-01-26 04:00:00,2026-01-27 21:00:00,1,35.0,plant,0.005832003379286416,0.013600257652968455,0.06194920121829499,0.039467647639371016,0.0075,0.0075
2026-01-26,2026-01-26 04:00:00,2026-01-27 22:00:00,1,36.0,plant,0.005739299421013851,0.01173308524618166,0.03889712768126144,0.03810437771527301,0.009166666666666667,0.009166666666666667
2026-01-26,2026-01-26 04:00:00,2026-01-27 23:00:00,1,37.0,plant,0.005804365116862677,0.018555630223267887,0.0787351868348432,0.04657865056593995,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 00:00:00,2,38.0,plant,0.0033294222894262064,0.012936139891438443,0.10503758984265706,0.07170462531736102,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 01:00:00,2,39.0,plant,0.0034059252975165355,0.016398389299976585,0.12738703202927523,0.06712618956140008,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 02:00:00,2,40.0,plant,0.0024076237644169675,0.008607980360404952,0.03943262117207082,0.04973106300266016,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 03:00:00,2,41.0,plant,0.0,0.006151849099255742,0.11294428189090908,0.06715494748149736,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 04:00:00,2,42.0,plant,0.0013278692643689822,0.029058636183763843,0.2220397447500975,0.1274776998822283,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 05:00:00,2,43.0,plant,0.006066696926477005,0.02117347122688603,0.25033149856710346,0.1432054392860463,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 06:00:00,2,44.0,plant,0.004156380155835973,0.056853840492371445,0.22615085168332952,0.11269733835550137,0.009166666666666667,0.009166666666666667
2026-01-26,2026-01-26 04:00:00,2026-01-28 07:00:00,2,45.0,plant,0.00450374289518887,0.10012898047711716,0.27482058921997243,0.1256714516961658,0.03333333333333333,0.03333333333333333
2026-01-26,2026-01-26 04:00:00,2026-01-28 08:00:00,2,46.0,plant,0.0044037017664395215,0.08805100182331518,0.37054292268187994,0.14121653332261278,0.035833333333333335,0.035833333333333335
2026-01-26,2026-01-26 04:00:00,2026-01-28 09:00:00,2,47.0,plant,0.00314226014185742,0.03457257223011366,0.21196984557954868,0.08798371750837551,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 10:00:00,2,48.0,plant,0.0023763106952910456,0.023293824647979133,0.11858036258778196,0.05220559888668878,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 11:00:00,2,49.0,plant,0.0030480133520665075,0.01828229131252119,0.12920805284225306,0.06858162137953429,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 12:00:00,2,50.0,plant,0.003099577183404625,0.017577907477888566,0.12043335884846927,0.056813013007753654,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 13:00:00,2,51.0,plant,0.0031333946311360656,0.02288332676402724,0.06317769574659672,0.05169719277373748,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 14:00:00,2,52.0,plant,0.004112907585459894,0.036067526074341286,0.12690813741632342,0.06373492228691871,0.01,0.01
2026-01-26,2026-01-26 04:00:00,2026-01-28 15:00:00,2,53.0,plant,0.007085194311384604,0.058596285756466714,0.17839501798996388,0.09893090350202295,0.030833333333333334,0.030833333333333334
2026-01-26,2026-01-26 04:00:00,2026-01-28 16:00:00,2,54.0,plant,0.007242197602433504,0.1368197352166494,0.36778086191642045,0.1741545883374003,0.125,0.0675
2026-01-26,2026-01-26 04:00:00,2026-01-28 17:00:00,2,55.0,plant,0.010188841935213164,0.18182663833001705,0.6079479563039479,0.28084130870821084,0.16041666666666668,0.14333333333333334
2026-01-26,2026-01-26 04:00:00,2026-01-28 18:00:00,2,56.0,plant,0.02237591078807495,0.20366282238639571,0.5534244578215628,0.29686248343477306,0.16,0.16
2026-01-26,2026-01-26 04:00:00,2026-01-28 19:00:00,2,57.0,plant,0.017238461027169867,0.2483475394108771,0.6379765014522045,0.30568829722650803,0.4866666666666667,0.4866666666666667
2026-01-26,2026-01-26 04:00:00,2026-01-28 20:00:00,2,58.0,plant,0.007084060941148639,0.21355113421203056,0.5612814744605249,0.2752912995084462,0.7108333333333332,0.7108333333333332
2026-01-26,2026-01-26 04:00:00,2026-01-28 21:00:00,2,59.0,plant,0.014885105853667192,0.20864058158670734,0.5534256043788887,0.26123713448761804,0.47583333333333333,0.47583333333333333
2026-01-26,2026-01-26 04:00:00,2026-01-28 22:00:00,2,60.0,plant,0.004482490973039841,0.12734008926777982,0.4584369313036486,0.1978403555359658,0.32916666666666666,0.32916666666666666
2026-01-26,2026-01-26 04:00:00,2026-01-28 23:00:00,2,61.0,plant,0.0017659966224908659,0.09784468622318081,0.3806736759798196,0.16698328305104262,0.21583333333333332,0.21583333333333332
2026-01-27,2026-01-27 04:00:00,2026-01-28 00:00:00,1,14.0,plant,0.005237300530751966,0.034862611866712086,0.24264552852934504,0.10938595760687601,0.01,0.01
2026-01-27,2026-01-27 04:00:00,2026-01-28 01:00:00,1,15.0,plant,0.0049234578345065715,0.023049113423565144,0.22081684790611103,0.10441626298266339,0.01,0.01
2026-01-27,2026-01-27 04:00:00,2026-01-28 02:00:00,1,16.0,plant,0.0051473511588442525,0.010742436233582526,0.2510894692242417,0.09920730532885909,0.01,0.01
